All Tested Subsets:
Subset: (0,), P-Value: 0.00000000000000000000000, Loss: 8.52584372575251059345192
Subset: (2, 3, 6), P-Value: 0.00000000000000000000000, Loss: 7.79780191613128170757818
Subset: (2, 3, 7), P-Value: 0.00000000000000000000000, Loss: 7.85465304358213689539525
Subset: (2, 3, 8), P-Value: 0.00000000000000000000000, Loss: 7.81955734452097228626144
Subset: (2, 3, 9), P-Value: 0.00000000000000000000000, Loss: 7.68406850394098128731457
Subset: (2, 3, 10), P-Value: 0.00000000000000000000000, Loss: 6.77636795250933854362074
Subset: (2, 3, 11), P-Value: 0.00000000000000000000000, Loss: 6.94745835758472640719674
Subset: (2, 4, 5), P-Value: 0.00000000748961236905537, Loss: 5.02968460108635984084913
Subset: (2, 4, 6), P-Value: 0.00000000000000000000000, Loss: 5.43279424574170999306943
Subset: (2, 4, 7), P-Value: 0.00000000000000000000000, Loss: 5.47625088619130107048250
Subset: (2, 4, 8), P-Value: 0.00000000000000000000000, Loss: 5.44613518882206637528043
Subset: (2, 4, 9), P-Value: 0.00000000000000000000000, Loss: 5.32922641474538760775204
Subset: (2, 4, 10), P-Value: 0.00000000000000000000000, Loss: 4.86447941470131084429340
Subset: (2, 4, 11), P-Value: 0.00000000000000000000000, Loss: 5.04339619363801983098483
Subset: (2, 5, 6), P-Value: 0.00000000000000000000000, Loss: 7.14887685063036393273705
Subset: (2, 5, 7), P-Value: 0.00000000000000000000000, Loss: 7.24580802750573127468670
Subset: (2, 5, 8), P-Value: 0.00000000000000000000000, Loss: 7.18039546433694919613799
Subset: (2, 5, 9), P-Value: 0.00000000000000000000000, Loss: 7.09052977353133684346176
Subset: (2, 5, 10), P-Value: 0.00000000000000000000000, Loss: 6.57514925707184350045509
Subset: (2, 5, 11), P-Value: 0.00000000000000000000000, Loss: 6.45182596118297713161382
Subset: (2, 6, 7), P-Value: 0.00000000000000000000000, Loss: 7.43329485366198561280271
Subset: (2, 6, 8), P-Value: 0.00000000000000000000000, Loss: 7.79523842006652145641965
Subset: (2, 6, 9), P-Value: 0.00000000000000000000000, Loss: 7.68954586248216731547700
Subset: (2, 6, 10), P-Value: 0.00000000000000000000000, Loss: 6.54929105617493423352471
Subset: (2, 6, 11), P-Value: 0.00000000000000000000000, Loss: 6.95392980985477127120475
Subset: (2, 7, 8), P-Value: 0.00000000000000000000000, Loss: 7.59455515060584129827248
Subset: (2, 7, 9), P-Value: 0.00000000000000000000000, Loss: 7.35013048063855745084538
Subset: (2, 7, 10), P-Value: 0.00000000000000000000000, Loss: 6.83585841885193445932600
Subset: (2, 7, 11), P-Value: 0.00000000000000000000000, Loss: 6.60990042266406341298079
Subset: (2, 8, 9), P-Value: 0.00000000000000000000000, Loss: 7.69100659324258195681523
Subset: (2, 8, 10), P-Value: 0.00000000000000000000000, Loss: 5.49133601338430921146028
Subset: (2, 8, 11), P-Value: 0.00000000000000000000000, Loss: 6.71833212333765761314908
Subset: (2, 9, 10), P-Value: 0.00000000000000000000000, Loss: 6.25628835082540568635068
Subset: (2, 9, 11), P-Value: 0.00000000000000000000000, Loss: 6.90646262025605750523027
Subset: (2, 10, 11), P-Value: 0.00000000000000000000000, Loss: 3.53042273644528714626745
Subset: (3, 4, 5), P-Value: 0.00000000000000000000171, Loss: 5.39786714945958046030228
Subset: (3, 4, 6), P-Value: 0.00000000000000000000000, Loss: 5.75663091621569211753240
Subset: (3, 4, 7), P-Value: 0.00000000000000000000000, Loss: 5.80945687687198564219671
Subset: (3, 4, 8), P-Value: 0.00000000000000000000000, Loss: 5.77576041155570329976854
Subset: (3, 4, 9), P-Value: 0.00000000000000000000000, Loss: 5.70140095751892328479471
Subset: (3, 4, 10), P-Value: 0.00000000000000000000000, Loss: 5.05748279036202053049465
Subset: (3, 4, 11), P-Value: 0.00000000000000000000000, Loss: 5.42404359270907487911018
Subset: (3, 5, 6), P-Value: 0.00000000000000000000000, Loss: 7.76091726596378084224170
Subset: (3, 5, 7), P-Value: 0.00000000000000000000000, Loss: 7.88363615539838402668238
Subset: (3, 5, 8), P-Value: 0.00000000000000000000000, Loss: 7.77496809674540223511485
Subset: (3, 5, 9), P-Value: 0.00000000000000000000000, Loss: 7.75446745440517570813199
Subset: (3, 5, 10), P-Value: 0.00000000000000000000000, Loss: 7.09299683247784251705070
Subset: (3, 5, 11), P-Value: 0.00000000000000000000000, Loss: 6.97385394608138309280321
Subset: (3, 6, 7), P-Value: 0.00000000000000000000000, Loss: 8.01122959616175656094583
Subset: (3, 6, 8), P-Value: 0.00000000000000000000000, Loss: 8.38568774061364941019292
Subset: (3, 6, 9), P-Value: 0.00000000000000000000000, Loss: 8.33374157639458879032190
