All Tested Subsets:
Subset: (np.int64(1), np.int64(8), np.int64(10)), P-Value: 0.00000000000000000000000, Loss: 45452.08609741326654329895973
Subset: (np.int64(1), np.int64(9), np.int64(10)), P-Value: 0.00000000000000000000000, Loss: 48276.20084179202240193262696
Subset: (np.int64(2), np.int64(3), np.int64(4)), P-Value: 0.00000000000000000000000, Loss: 66217.86604330479167401790619
Subset: (np.int64(2), np.int64(3), np.int64(5)), P-Value: 0.00000000000000000000000, Loss: 63555.85239044811169151216745
Subset: (np.int64(2), np.int64(3), np.int64(6)), P-Value: 0.00000000000000000000000, Loss: 62617.17905984299432020634413
Subset: (np.int64(2), np.int64(3), np.int64(7)), P-Value: 0.00000000000000000000000, Loss: 65570.71953880203363951295614
Subset: (np.int64(2), np.int64(3), np.int64(8)), P-Value: 0.00000000000000000000000, Loss: 44808.65281409466115292161703
Subset: (np.int64(2), np.int64(3), np.int64(9)), P-Value: 0.00000000965077829758435, Loss: 206113.42983982080477289855480
Subset: (np.int64(2), np.int64(3), np.int64(10)), P-Value: 0.00000000000000000000000, Loss: 61317.62296246207552030682564
Subset: (np.int64(2), np.int64(4), np.int64(5)), P-Value: 0.00000000000000000000000, Loss: 66996.96720265121257398277521
Subset: (np.int64(2), np.int64(4), np.int64(6)), P-Value: 0.00000000000000000000000, Loss: 64029.68825925068085780367255
Subset: (np.int64(2), np.int64(4), np.int64(7)), P-Value: 0.00000000000000000000000, Loss: 67797.39154766860883682966232
Subset: (np.int64(2), np.int64(4), np.int64(8)), P-Value: 0.00000000000000000000000, Loss: 48293.34222575252351816743612
Subset: (np.int64(2), np.int64(4), np.int64(9)), P-Value: 0.00000000178252081261894, Loss: 211779.00723157444735988974571
Subset: (np.int64(2), np.int64(4), np.int64(10)), P-Value: 0.00000000000000000000000, Loss: 62250.72187765882699750363827
Subset: (np.int64(2), np.int64(5), np.int64(6)), P-Value: 0.00000000000000000000000, Loss: 62716.62079314113361760973930
Subset: (np.int64(2), np.int64(5), np.int64(7)), P-Value: 0.00000000000000000000000, Loss: 66642.67527141096070408821106
Subset: (np.int64(2), np.int64(5), np.int64(8)), P-Value: 0.00000000000000000000000, Loss: 48409.99038411423680372536182
Subset: (np.int64(2), np.int64(5), np.int64(9)), P-Value: 0.00000000040252112080155, Loss: 201650.31861095587373711168766
Subset: (np.int64(2), np.int64(5), np.int64(10)), P-Value: 0.00000000000000000000000, Loss: 61662.63238455791724845767021
Subset: (np.int64(2), np.int64(6), np.int64(7)), P-Value: 0.00000000000000000000000, Loss: 64452.31992309415363706648350
Subset: (np.int64(2), np.int64(6), np.int64(8)), P-Value: 0.00000000000000000000000, Loss: 40853.40206583377585047855973
Subset: (np.int64(2), np.int64(6), np.int64(9)), P-Value: 0.00000000000000000039493, Loss: 120265.84314067130617331713438
Subset: (np.int64(2), np.int64(6), np.int64(10)), P-Value: 0.00000000000000000000000, Loss: 60717.31345649081049486994743
Subset: (np.int64(2), np.int64(7), np.int64(8)), P-Value: 0.00000000000000000000000, Loss: 46983.15487876316910842433572
Subset: (np.int64(2), np.int64(7), np.int64(9)), P-Value: 0.00000104368918010423586, Loss: 291699.18099267105571925640106
Subset: (np.int64(2), np.int64(7), np.int64(10)), P-Value: 0.00000000000000000000000, Loss: 62766.50347836841683601960540
Subset: (np.int64(2), np.int64(8), np.int64(9)), P-Value: 0.00000000000271537798298, Loss: 116093.72701266285730525851250
Subset: (np.int64(2), np.int64(8), np.int64(10)), P-Value: 0.00000000000000000000000, Loss: 47965.36896753877954324707389
Subset: (np.int64(2), np.int64(9), np.int64(10)), P-Value: 0.00000000617746408665449, Loss: 203482.23428598575992509722710
Subset: (np.int64(3), np.int64(4), np.int64(5)), P-Value: 0.00000000000000000000000, Loss: 74785.76676541272900067269802
Subset: (np.int64(3), np.int64(4), np.int64(6)), P-Value: 0.00000000000000000000000, Loss: 75244.91254274286620784550905
Subset: (np.int64(3), np.int64(4), np.int64(7)), P-Value: 0.00000000000000000000000, Loss: 79603.93158273445442318916321
Subset: (np.int64(3), np.int64(4), np.int64(8)), P-Value: 0.00000000000000000000000, Loss: 50692.81815490861481521278620
Subset: (np.int64(3), np.int64(4), np.int64(9)), P-Value: 0.00000000000000000000462, Loss: 143670.88630040141288191080093
Subset: (np.int64(3), np.int64(4), np.int64(10)), P-Value: 0.00000000000000000000000, Loss: 74096.96819282634533010423183
Subset: (np.int64(3), np.int64(5), np.int64(6)), P-Value: 0.00000000000000000000000, Loss: 70688.82101873378269374370575
Subset: (np.int64(3), np.int64(5), np.int64(7)), P-Value: 0.00000000000000000000000, Loss: 77390.75680227357952389866114
Subset: (np.int64(3), np.int64(5), np.int64(8)), P-Value: 0.00000000000000000000002, Loss: 52888.69880272476439131423831
Subset: (np.int64(3), np.int64(5), np.int64(9)), P-Value: 0.00000000000000000000000, Loss: 122216.83603559040057007223368
Subset: (np.int64(3), np.int64(5), np.int64(10)), P-Value: 0.00000000000000000000000, Loss: 72917.64730734495969954878092
Subset: (np.int64(3), np.int64(6), np.int64(7)), P-Value: 0.00000000000000000000000, Loss: 73040.19284862074709963053465
Subset: (np.int64(3), np.int64(6), np.int64(8)), P-Value: 0.00000000000000000000093, Loss: 42713.71055947910645045340061
Subset: (np.int64(3), np.int64(6), np.int64(9)), P-Value: 0.00000000000000000000000, Loss: 74139.84441535975201986730099
Subset: (np.int64(3), np.int64(6), np.int64(10)), P-Value: 0.00000000000000000000000, Loss: 70978.29857351462123915553093
Subset: (np.int64(3), np.int64(7), np.int64(8)), P-Value: 0.00000000000000000000000, Loss: 52578.24798464031482581049204
Subset: (np.int64(3), np.int64(7), np.int64(9)), P-Value: 0.00000000665933057031458, Loss: 285582.71480602846713736653328
Subset: (np.int64(3), np.int64(7), np.int64(10)), P-Value: 0.00000000000000000000000, Loss: 76286.69847378577105700969696
Subset: (np.int64(3), np.int64(8), np.int64(9)), P-Value: 0.00000000000000000000138, Loss: 62410.70420457423460902646184
